id,created_at,text,is_propaganda
1509397955995963394,2022-03-31 05:11:30+00:00,Війна в Україні: біженці Маріуполя несуть рани побитого міста https://t.co/2e4QAf7Zdu,False
1509467553260875779,2022-03-31 09:48:03+00:00,Американський астронавт і два російські космонавти разом повернулися на Землю з Міжнародної космічної станції… https://t.co/BPCZwuxyB1,False
1516914617145909248,2022-04-20 23:00:02+00:00,"Новий прем’єр-міністр Пакистану Шахбаз Шаріф закликає до «мирних та кооперативних» зв’язків із давнім суперником країни, я… https://t.co/z5m229PI6m",True
1511644890748243969,2022-04-06 10:00:01+00:00,"Те, що сталося в Бучі, досі є предметом більше запитань, ніж відповідей, і одностороння реакція між… https://t.co/oqUmQjtef1",True
1518673701075664897,2022-04-25 19:30:00+00:00,"«Зрадників» стратитимуть – український губернатор

Читайте: https://t.co/U8zqdkYlA2 https://t.co/gNMWCiD35z",True
1517875983013101575,2022-04-23 14:40:09+00:00,"Одеський житловий будинок поранений російськими ракетами

Слідкуйте за оновленнями в прямому ефірі: https://t.co/tnS5AROHcQ",False
1508611192524267531,2022-03-29 01:05:11+00:00,Війна в Україні: Одеса кидає виклик Росії та приймає ознаки життя https://t.co/NBi6OOGP78,False
1504773434928214019,2022-03-18 10:55:18+00:00,"«Відважні українці щодня знищують російські танки, а ми платимо за те, щоб Росія будувала нові», – сказав Мецола.",False
1524682602615083008,2022-05-12 09:27:14+00:00,"RT BBCBreaking: Ще 50 штрафів будуть виписані за порушення правил карантину на Даунінг-стріт та навколо нього, повідомляє поліція Лондона https://t.…",False
1516076587879481345,2022-04-18 15:30:00+00:00,"Колишній президент Чехії Вацлав Клаус заявив, що ""ненависть до Росії"" - поганий привід любити Україну

Більше:… https://t.co/JV7uYjY90f",True
1517658670179495942,2022-04-23 00:16:38+00:00,"⚡️Операція Об’єднаних сил: 22 квітня на Донбасі знищено близько 50 одиниць російської техніки.

Росія втратила дев’ять… https://t.co/VszEMVvQfP",False
1525820746932658176,2022-05-15 12:49:49+00:00,"💬 FM #Lavrov: Говорячи у своєму фірмовому агресивному стилі, vonderleyen сказала, що ЄС має відігравати активну роль… https://t.co/6EZwJvtE0v",True
1511765684317040647,2022-04-06 18:00:01+00:00,"Ocean Rebellion скидає мертвих крабів, вимагаючи міністерства внутрішніх справ розкрити «правду» про втрату морського життя https://t.co/dbfjXMDEjm",True
1515269667858042885,2022-04-16 10:03:35+00:00,"""Не на моє ім'я"" | Тисячі сербів протестують проти дії Белграда проти Росії

Більше: https://t.co/6M7HHtsEC3 https://t.co/1mj3jOfod5",True
1508005827612975110,2022-03-27 08:59:41+00:00,RT @mod_russia: 🇷🇺🇺🇦Брифінг Міноборони Росії (26.03.2022) ➡ https://t.co/2vWSdoSvdc https://t.co/UtoD8YBbNR,True
1516423877827649538,2022-04-19 14:30:00+00:00,"Індія збирається збільшити імпорт російських енергоносіїв – ЗМІ

https://t.co/xKDOTW0BXM https://t.co/51xu7F8NP7",True
1512694300701827073,2022-04-09 07:30:00+00:00,"Вчені виявили понад 5500 нових вірусів, захованих в океані

https://t.co/T5TmTmiSta https://t.co/vvNJ7oe8gx",True
1468213394553675776,2021-12-07 13:38:46+00:00,"🇮🇳🇷🇺 ЧИТАЙТЕ Спільну заяву #RussiaIndia «Партнерство заради миру, прогресу та процвітання» після Президента Володимира… https://t.co/3oJOJDvTxr",True
1521723798281592832,2022-05-04 05:30:00+00:00,"Інфляція в Німеччині досягла найвищого рівня з 1981 року

Читайте: https://t.co/x0H8UzGIKv https://t.co/JbuFV46I5H",True
1519584091712245761,2022-04-28 07:47:34+00:00,"Це орієнтовні оцінки бойових втрат Росії станом на 28 квітня, за даними Збройних сил України… https://t.co/WvVul6iLvo",False
1507989562559279106,2022-03-27 07:55:03+00:00,"Це орієнтовні оцінки бойових втрат Росії станом на 27 березня, за даними Збройних сил України… https://t.co/A5AZyAPCTn",False
1526117750317502464,2022-05-16 08:30:00+00:00,"Єнс Столтенберг вважає, що російська військова операція в Україні йде не так, як планувалося

https://t.co/LsiyT0AQl3",True
1515930039208103938,2022-04-18 05:47:40+00:00,"⚡️Губернатор: Російські військові завдали ракетного удару по Дніпропетровській області.

Губернатор Дніпропетровської області… https://t.co/I8Oyw74osh",False
1518975159151079424,2022-04-26 15:27:53+00:00,"Німеччина змінює політику, посилаючи зенітні танки в Україну

Слідкуйте за оновленнями в прямому ефірі https://t.co/T2vxdGgUMf",False
1506514956749049857,2022-03-23 06:15:30+00:00,"⚡️Двоє дітей загинули після нападу Росії на Рубіжне.

Губернатор Луганської області Сергій Гайдай заявив, що росіяни… https://t.co/86bnxCOqLb",False
1512695577041149952,2022-04-09 07:35:04+00:00,"Прем'єр-міністр Пакистану Імран Хан на межі, оскільки вотум довіри маячить https://t.co/oVA2OTmSrA",False
1522509362132094976,2022-05-06 09:31:33+00:00,💬#Зайцев: 10 травня з 12:00 до 17:00 відбудеться виставка знакових автомобілів #Перемога перед головною базою MID_RF… https://t.co/NX5xWwJYCe,True
1519643871373934592,2022-04-28 11:45:07+00:00,"Навколо придатності Руанди як притулку для мігрантів крутяться питання після того, як Великобританія нещодавно оголосила… https://t.co/ObU5D5nzw1",False
1475949342703992836,2021-12-28 21:58:39+00:00,"RT @RusEmbUSA: 🔻
❗ Відбулося засідання міжвідомчого координаційного штабу 🇷🇺 та 🇸🇾 з відновлення мирного життя…",True
1508791113515245572,2022-03-29 13:00:08+00:00,"💬#Захарова: 2 квітня відзначатиметься День Соборності народів Росії та Білорусі.

🇷🇺🇧🇾 Росіяни та Білорусь… https://t.co/WM5rj0uOpy",True
1517093420761759749,2022-04-21 10:50:32+00:00,"⚡️ Офіційно: російські війська ховають убитих маріупольців у Мангуші, щоб приховати злочини.

Петро Андрющенко, помічник… https://t.co/S4z5rp4sQA",False
1504731052497068039,2022-03-18 08:06:54+00:00,"Це орієнтовні оцінки втрат Росії станом на 18 березня, повідомляє Збройні сили України. https://t.co/aZ4LjspMjQ",False
1515072477533192200,2022-04-15 21:00:01+00:00,Два українські гелікоптери вторглися в повітряний простір Росії та завдали щонайменше шести авіаударів по маленькому селу… https://t.co/CdeJjXbMHC,True
1509281815353192449,2022-03-30 21:30:00+00:00,Наступ російських військ на Україну | День 35 https://t.co/1tqRacqYYj,True
1505584810378547202,2022-03-20 16:39:25+00:00,Бельгійський карнавал «обернувся трагедією» https://t.co/dD09FO6Zl0,False
1519798618915368960,2022-04-28 22:00:01+00:00,"Африканський банк розвитку каже, що Африка може втратити продовольство на суму понад 11 мільярдів доларів, оскільки експорт зерна був… https://t.co/sCW6LXgZ2L",True
1525280845463945217,2022-05-14 01:04:26+00:00,АНБ обіцяє «без бекдорів» у майбутньому шифруванні https://t.co/AgBSAsoz68,True
1504766987976810496,2022-03-18 10:29:41+00:00,"Економічна ціна китайської політики нульового Covid
 https://t.co/7DeVQ9AnBY",False
1504093103862517765,2022-03-16 13:51:55+00:00,"Перша фотографія Назанін Загарі-Реткліфф, яка летіла додому після того, як вона та інший британсько-іранський ув'язнений оприлюднили https://t.co/kBr18h7hzK",False
1521956978880397313,2022-05-04 20:56:35+00:00,Цим кроком «Нідерланди продовжуватимуть підтримувати боротьбу України за захист демократії та суверенітету в… https://t.co/J8f4yUVt3f,False
1524366329997889536,2022-05-11 12:30:29+00:00,"⚡️Російські окупанти блокують постачання природного газу до Луганської та Донецької областей.

За словами Сергія Макогона, керівник… https://t.co/84MlHCat5i",False
1506034352374824967,2022-03-21 22:25:45+00:00,"Похорон молодого солдата і місто, яке загрожує голодною смертю - наша війна в Україні https://t.co/7EAzks9Ixc",False
1511765452598431744,2022-04-06 17:59:05+00:00,"Предмети, які вижили на Титаніку, підуть з молотка https://t.co/PZ9YYwm7sV",False
1521986567698538496,2022-05-04 22:54:09+00:00,"RT @BloombergAU: - Жорсткі передвиборчі питання обійшли стороною в дебатах скарбників
-Едріан Орр називає РБНЗ «мужніми» за те, що вони підтягуються перед однолітками…",False
1522667515964387328,2022-05-06 20:00:00+00:00,"Спеціальне висвітлення Дня Перемоги у Другій світовій війні | Історія ветерана розвідки Івана Литкіна

Слідкуйте за нами в Telegram… https://t.co/HKNc7zHOTj",True
1521430690889449472,2022-05-03 10:05:18+00:00,"Малі розірвала оборонні зв’язки з Францією як багатонаціональною силою, яка допомогла уряду боротися з ісламістським страховим… https://t.co/pz0WaM8lyj",False
1520822655393439745,2022-05-01 17:49:11+00:00,"❗️ 80 мирних жителів, яких примусово затримали українські націоналісти, врятували з «Азовсталі» у Маріуполі.

▪️ Одиниці вимірювання t… https://t.co/yzWaFwxbbv",True
1526200799465852930,2022-05-16 14:00:00+00:00,Масовий мітинг у Мельбурні проти мандатів вакцини від COVID https://t.co/3O8Pwf7Obq,True
1526767186366300160,2022-05-18 03:30:37+00:00,Представник США на першому терміні Медісон Которн поступився своєю республіканською праймеризою сенатору Чаку Едвардсу https://t.co/sqTxMvn5PB,False
1519999721909145600,2022-04-29 11:19:08+00:00,Смердюча піна засмічує колумбійське місто Москера https://t.co/SKCscizOes,False
1519227512345317378,2022-04-27 08:10:39+00:00,"RT @WorldsApart_RT: На очах багатьох у #Китаї, #Росії довгий час загрожував #Захід, і їй довелося дати відсіч. Це ш…",True
1515683999602995203,2022-04-17 13:30:00+00:00,"«Катастрофічний» | Британський полонений, який воював у Маріуполі, описує «реальність»

Читайте: https://t.co/IiVpTuqJmM https://t.co/nklCLZJaUn",True
1524788761632055298,2022-05-12 16:29:04+00:00,"RT @A__Alimov: Володимир #Путін про економічні питання:
🔸Рекордний урожай 130 млн тонн зерна, в т.ч. 87 мільйонів тонн пшениці…",True
1527417578620059648,2022-05-19 22:35:03+00:00,Підводні інтернет-кабелі можуть допомогти виявити землетруси https://t.co/TX52eVAceo,False
1516458035085991942,2022-04-19 16:45:44+00:00,"RT @BloombergUK: Консерватор Марк Харпер каже, що Борис Джонсон більше не «гідний великої посади, яку він обіймає», звинувачуючи прем'єр-міністра…",False
1466933020129177600,2021-12-04 00:51:00+00:00,"RT @PMSimferopol: Доброї ночі, #Крим🇷🇺!
#Ялта❤🌊
#Росія🇷🇺 https://t.co/c59gjk9JzL",True
1516997658295951361,2022-04-21 04:30:00+00:00,"ООН розглядає можливість обмеження права вето

Генеральна Асамблея ООН обговорює резолюцію, яка вимагає від постійних членів РБ ООН… https://t.co/HCv6d0AGPK",True
1523601097318875136,2022-05-09 09:49:43+00:00,"Президент Джо Байден оголошує, що 20 компаній погодилися запропонувати високошвидкісні плани, які по суті безкоштовні… https://t.co/PrjLzYcMpI",False
1519057196373446656,2022-04-26 20:53:52+00:00,"RT @VladSemivolos: Секретар Ради безпеки Росії Патрушев: Європа переживає глибоку економічну та політичну кризу.
Число о…",True
1513497220133359618,2022-04-11 12:40:31+00:00,"Угорщина готова платити за російський газ рублями, це не буде порушенням санкцій ЄС - МЗС Угорщини https://t.co/Tg2unSyE6q",True
1514113178006872065,2022-04-13 05:28:07+00:00,Білл Гейтс звернувся до «божевільних» протестувальників проти вакс https://t.co/KLL2Ijb9p3,True
1524071771795718144,2022-05-10 17:00:00+00:00,"ЄС розглядає незаконне використання арештованих російських активів для відновлення України

Більше: https://t.co/5c14pdaSe0 https://t.co/NuUqjXUsRA",True
1468982632042184705,2021-12-09 16:35:26+00:00,"🇷🇺Президент #Путін у День Героїв Вітчизни:

Люди різного етнічного походження, релігій, поглядів та переконань… https://t.co/iWIBrYmUP1",True
1496226259927552000,2022-02-22 20:51:53+00:00,"RT @natomission_ru: Невидимий, але не безмовний.🔻

🔗https://t.co/fucDyiDn0J https://t.co/rMLuKIHDlq",True
1512303266549403651,2022-04-08 05:36:10+00:00,"⚡️У Бучі виявлено 163 тіла загиблих російськими солдатами, повідомив міський голова Бучі Анатолій… https://t.co/l8vqdBTAXp",False
1504156185569677321,2022-03-16 18:02:35+00:00,Щонайменше дев'ять людей загинули в результаті зіткнення автобуса в Техасі за участю студентів-спортсменів https://t.co/gsJD4aGvww,False
1494952501250080769,2022-02-19 08:30:25+00:00,"RT @RusEmbSriLanka: 🇷🇺🇱🇰19 лютого Росія та Шрі-Ланка відзначають 65-ту річницю встановлення дипломатичних відносин

☝️Бі…",True
1519715566226919424,2022-04-28 16:30:00+00:00,"Українські балістичні ракети перехопили – Росія

Міністерство оборони Росії повідомляє, що київські війська здійснили вогонь із... https://t.co/I2FyWYjbos",True
1520749881043963906,2022-05-01 13:00:00+00:00,Вучич курирує китайську зенітну ракету FK3 під час сербських військових навчань https://t.co/M1DDfxzRZU,True
1504724605948289031,2022-03-18 07:41:17+00:00,"RT @BBCBreakfast: Понад 350 тисяч людей перебувають у пастці в українському місті Маріуполь, який зараз перебуває в облозі російських військ.…",False
1517084643434156033,2022-04-21 10:15:39+00:00,"RT @BBCSport: «Манчестер Юнайтед» має нового менеджера.

У клубі підтвердили, що Ерік Тен Хаг прямує на Олд Траффорд.

#BBCFootball #…",False
1516967217321201664,2022-04-21 02:29:03+00:00,Боротьба за виживання в голодному Афганістані https://t.co/dW3fmAFrlp,False
1527336447023276040,2022-05-19 17:12:40+00:00,"RT @BBGEquality: НАСТРІЙТЕСЬ: Холодні гроші допомогли американцям з низьким рівнем доходу не просто залишитися на плаву під час пандемії, а й покращити своє життя.

Ми…",False
1527109842992783362,2022-05-19 02:12:13+00:00,"RT @BloombergAU: РОЗРІМ: Австралійське безробіття впало до найнижчого рівня за майже 50 років, що свідчить про потужне відновлення ринку праці…",False
1518356612586516481,2022-04-24 22:30:00+00:00,"Передбачуваний український боєць на відео закликає «відрізати» голови дітей Донбасу

Історія:… https://t.co/CHTDojuSLI",True
1517782732197314561,2022-04-23 08:29:37+00:00,Зіткнення священного місця Єрусалиму підігрівають страх повернення до війни https://t.co/D0faQzdx2s,False
1515334597013348352,2022-04-16 14:21:36+00:00,Гонконг повідомив про менше ніж 1000 випадків Covid в суботу другий день поспіль як найсмертоносніша хвиля міста… https://t.co/k5IsunrD1P,False
1506939498118189056,2022-03-24 10:22:28+00:00,"Чи вторгнення Путіна в Україну зламало зусилля з подолання кліматичної кризи?

5 хвилин про конфлікт, вугілля та кл… https://t.co/PXuJNX6w6b",False
1516293544297783297,2022-04-19 05:52:06+00:00,"Таншань, металургійний центр приблизно в 100 милях від Пекіна, знову посилив блокування Covid у деяких районах лише після… https://t.co/SSltPnJyej",False
1510527252299235331,2022-04-03 07:58:55+00:00,У Пакистані заблоковано вотум недовіри Імрана Хана https://t.co/EoopNy0hmS,False
1470711400918134790,2021-12-14 11:04:57+00:00,"RT @EmbassyofRussia: До СА прибуло літак🇷🇺МНС, на борту якого були🇷🇺вірусологи, епідеміологи та лікарі, мобільний…",True
1526250850196365314,2022-05-16 17:18:53+00:00,"Туреччина не може сказати ""так"" членству Фінляндії та Швеції в НАТО, це неможливо - президент Ердоган https://t.co/8bHXkNOVcK",True
1521632729057611777,2022-05-03 23:28:07+00:00,"У проекті висновку Верховного суду про скасування Роу проти Вейда прогресивні діячі побоюються, що консервативна більшість може… https://t.co/MpLvZkObXM",False
1522217868615577602,2022-05-05 14:13:15+00:00,"Також Паламар сказав, що тіла загиблих бійців потрібно винести, щоб українці могли попрощатися зі своїм… https://t.co/ElFydH7ZCK",False
1514349094554247172,2022-04-13 21:05:34+00:00,"Увага України демонструє упередженість щодо життя чорношкірих, заявив глава ВООЗ https://t.co/lYkoHuWwJs",False
1521628509399040007,2022-05-03 23:11:21+00:00,"⚡️У Донецькій області 3 травня в результаті обстрілу з боку Росії загинув 21 мирний житель, 27 отримали поранення.",False
1512406483778031618,2022-04-08 12:26:19+00:00,"🇷🇺🇹🇲 Сьогодні #Росія та #Туркменістан відзначають 3️⃣0️⃣ річницю дипломатичних відносин.

🤝 Братські зв’язки між… https://t.co/GCijJhrfZh",True
1508629269530001413,2022-03-29 02:17:01+00:00,Зростає тиск на угоду щодо збереження природи та збереження біорізноманіття https://t.co/WurWesvKmK,False
1506220789607116802,2022-03-22 10:46:35+00:00,"60-секундний огляд фільмів, які претендують на звання «Кращий фільм» на «Оскар» цього року

https://t.co/6TgHJ0FvmF https://t.co/WrswIyrRLU",False
1471436637393633285,2021-12-16 11:06:46+00:00,RT: 15 грудня #заступник МЗС РФ С.#Рябков взяв участь у фінальній зустрічі #BRICS sherpa/su-sherpa у 2021 році через відео…,True
1511946877775728641,2022-04-07 06:00:00+00:00,"Торнадо, шторми спустошують південь США, загинуло 2 людини https://t.co/dwoEPQSIv0",True
1514306371856052234,2022-04-13 18:15:48+00:00,"RT BBCBreaking: Поліція заарештувала чоловіка, якого підозрюють у розстрілі 10 пасажирів під час нападу на станцію метро Нью-Йорка https://t.co/0O86…",False
1518287681196806144,2022-04-24 17:56:06+00:00,"⚡️FT: Путін переходить до стратегії захоплення землі в Україні.

Посилаючись на нерозкрите джерело, Financial Times повідомляє t… https://t.co/GmgbeS5o1e",False
1504161840619786242,2022-03-16 18:25:03+00:00,Перші фотографії показують момент землетрусу в Японії https://t.co/xZ3mm5Ng5m,False
1491669798618644482,2022-02-10 07:06:08+00:00,RT @RusEmbIndia: З нагоди #Russia'n #DiplomatsDay учні школи нашого Посольства вшанували пам'ять покійного посла Олександра #Кадакі…,True
1524878294826508304,2022-05-12 22:24:51+00:00,"⚡️У Миколаєві чути вибухи.

Міський голова Миколаєва Олександр Сенкевич повідомив, що в… https://t.co/Z3b5JaLzFK",False
1526663511354617857,2022-05-17 20:38:39+00:00,"Гроші від держав-членів і міжнародних партнерів виділятимуться на «суворих умовах, таких як боротьба з… https://t.co/NbWu2y2hf1",False
1508467478854348808,2022-03-28 15:34:07+00:00,"🎊 Сьогодні @UNESCAP святкує своє 75-річчя!

🇷🇺🇺🇳 Росія є членом UNESCAP з моменту створення… https://t.co/AD86stbpFz",True
1517110182551207936,2022-04-21 11:57:08+00:00,RT @Ekatmid: Урочиста церемонія запуску нового унікального проекту – Міжнародної мережевої університетської програми безкоштовної правової допомоги…,True
1520344164038287361,2022-04-30 10:07:49+00:00,Китай: літні люди борються в карантинних центрах Шанхаю https://t.co/tPAjAB7NCM,False
1528242558350024706,2022-05-22 05:13:13+00:00,Війна в Україні: проти стуку артилерії борються шахтарі на https://t.co/OVdzXd3Su1,False
1494222722771173379,2022-02-17 08:10:33+00:00,🔴 #LIVE: Міністр закордонних справ Росії Сергій Лавров та міністр закордонних справ Італії Луїджі Ді Майо розпочинають двосторонні переговори… https://t.co/WkqJGeg1tW,True
1522143422110437377,2022-05-05 09:17:26+00:00,"Президент Білорусі Олександр Лукашенко заявив, що не думав, що агресія Росії в Україні «затягнеться цим шляхом,… https://t.co/9vthQiYZ4K",False
1466378115085647878,2021-12-02 12:06:01+00:00,"RT @ArcticCouncil: 1️⃣ Пленарне засідання вищих посадових осіб Арктики під час 🇷🇺 Головування закрито.

Зустріч 💪 підсилила…",True
1511733048680894470,2022-04-06 15:50:20+00:00,Курс долара США вперше з 23 лютого опустився нижче 80 рублів - Московська біржа https://t.co/XauiVZLDuc,True
1518637158046658560,2022-04-25 17:04:48+00:00,"RT @RussiaUN: #Полянський: Можуть бути провокації на #ядерних ⚛️ #енергетичних об'єктах [в🇺🇦], зокрема Запорізькій АЕС…",True
1505355162520539140,2022-03-20 01:26:53+00:00,"⚡️Російські війська зупинили колону автобусів, які прямували для евакуації жителів Маріуполя.",False
1517769935694532609,2022-04-23 07:38:46+00:00,"На відео мирні жителі розповідають, що у них закінчується їжа, просять про евакуацію на підконтрольну Україні територію… https://t.co/kBNn0VTjZY",False
1524888636457639944,2022-05-12 23:05:56+00:00,"За словами лідера кримських татар Мустафи Джемілєва, Туреччина запропонувала план евакуації українських військ з… https://t.co/dxx6fDc5bD",False
1525156544844800002,2022-05-13 16:50:30+00:00,"Поліція ділиться знімками підозрюваного у жорстокому вуличному вбивстві

Поранення чоловіка під час бійки з підозрюваними мігрантами стало… https://t.co/EI27rKHPxl",True
1526517887174729728,2022-05-17 11:00:00+00:00,"Міністерство оборони Росії оприлюднило кадри капітуляції українських військових після того, як вони перебували в… https://t.co/6jcMa1WGfO",True
1479481948905086976,2022-01-07 15:55:58+00:00,"📌 Інтерв’ю заступника міністра закордонних справ Сергія Рябкова @izvestia_ru (уривок):

💬 Як би ми не намагалися… https://t.co/OfvsgoON0U",True
1527944356518322176,2022-05-21 09:28:17+00:00,"⚡️Зеленський: 700 000 воїнів зараз захищають Україну.

Про це заявив президент Володимир Зеленський в телеінтерв’ю… https://t.co/U22QF91CdY",False
1499442664827236354,2022-03-03 17:52:44+00:00,"🇧🇬🇷🇺 Сьогодні Болгарія відзначає День визволення #Болгарії від Османського домініону. Вітаю!

Ми… https://t.co/MopjcZfmO1",True
1519358441848029186,2022-04-27 16:50:55+00:00,"⚡️Генеральний штаб: російські війська не змогли прорвати українські лінії оборони на сході, незважаючи на сильний обстріл.

Україна… https://t.co/55lPcQD0fY",False
1514902744498413570,2022-04-15 09:45:34+00:00,"Гаррі та Меган зустрічаються з королевою у Віндзорі, відвідайте https://t.co/2tgA2YpRMj",False
1513562526943875072,2022-04-11 17:00:01+00:00,"У Маріуполі тривають бої, де Київ намагається вивести з бою війська батальйону «Азов», згідно з… https://t.co/9haIi7uEPy",True
1495843059011096579,2022-02-21 19:29:11+00:00,"RT @KremlinRussia_E: «Росія докладала і докладає зусиль, щоб усі питання вирішити мирним шляхом». Рада Безпеки провела засідання в…",True
1517329844442480640,2022-04-22 02:30:00+00:00,"ExxonMobil може повністю вийти з країни цього літа, повідомляє Reuters

https://t.co/aZ5oXg0yfN https://t.co/7WsP35Z9hh",True
1522410829731139584,2022-05-06 03:00:01+00:00,Український конфлікт викликав виклик для ЗМІ: Росія та Захід тепер борються за заборону один одного… https://t.co/qcZn4eAadf,True
1513846788679217152,2022-04-12 11:49:34+00:00,"Мінфін Росії: Росія НЕ виконала дефолт за своїми зобов'язаннями по єврооблігаціям, інформація CNN неправдива https://t.co/TxaEwUqD2x",True
1466410836143091717,2021-12-02 14:16:02+00:00,🇷🇺🇹🇷 У #Швеції міністр закордонних справ Росії Сергій #Лавров провів переговори з міністром закордонних справ Туреччини Мевлютом Чавушоглу.… https://t.co/VUIjtZLBVy,True
1510920109623287808,2022-04-04 10:00:00+00:00,"Політика Пакистану в безладді, оскільки президент країни розпустив парламент після вотуму недовіри прем’єр-міністру… https://t.co/jOYvBIdcij",True
1523719442299076609,2022-05-09 17:39:59+00:00,"Ось повна стенограма виступу президента Росії Володимира Путіна на події, присвяченій перемогі над нацистською Німеччиною https://t.co/ZOeB0zbYLT",False
1516777515246891022,2022-04-20 13:55:14+00:00,Незаконні санкції суперечать принципам СОТ – Путін https://t.co/r6pnwoUTvv,True
1509553604973277191,2022-03-31 15:30:00+00:00,«Ми вважаємо неприпустимим наявність на території будь-якої військової інфраструктури США та НАТО чи їхніх афганських помічників… https://t.co/yeWcJSCTdc,True
1521449337443831809,2022-05-03 11:19:23+00:00,"⚡️Die Welt: Німеччина планує відправити в Україну гаубиці.

Уряд Німеччини вирішив відправити сім Panzerhaubitz… https://t.co/vK4BPH6ec8",False
1496889527750873090,2022-02-24 16:47:28+00:00,RT @armscontrol_rus: 🔴 Керівник делегації К. #Гаврилов на 1️⃣0️⃣0️⃣2️⃣-му засіданні FSC 23.02: «Поточна криза в 🇺🇦 є вирішальним…,True
1525157258841268226,2022-05-13 16:53:21+00:00,"Росія припинить постачання електроенергії до Фінляндії

Постачання електроенергії буде припинено через відсутність оплати,… https://t.co/DvD3zaN5eJ",True
1509695133155209220,2022-04-01 00:52:23+00:00,У Латвії заборонили літери «V» і «Z» як символи «російської агресії» https://t.co/uLhlZHKUbe,True
1519871166986559494,2022-04-29 02:48:18+00:00,Данія припиняє вакцинацію від Covid https://t.co/361aqCqHDm,True
1515229600451862530,2022-04-16 07:24:23+00:00,"⚡️Протягом ночі Росія завдала ракетних ударів по Полтавській, Кіровоградській, Дніпропетровській та Миколаївській областях.

Крім того, shellin… https://t.co/xQN72pDC4w",False
1516689383134539780,2022-04-20 08:05:02+00:00,"Два найбільш густонаселені штати Австралії скасують період ізоляції для близьких контактів із хворими на Covid у п’ятницю, оскільки… https://t.co/fyFs0fvWgc",False
1464615642896777225,2021-11-27 15:22:35+00:00,🇷🇺🇦🇲 26 листопада відбулася зустріч Володимира Путіна з Прем’єр-міністром Республіки Вірменія Ніколом Пашиняном.… https://t.co/V3Uhrcief1,True
1515709687475363845,2022-04-17 15:12:04+00:00,"❗️Україна готова воювати з Росією «10 років», - Зеленський

Читайте: https://t.co/Pep7xZYCut https://t.co/2Vs39ai2YT",True
1506346052844199940,2022-03-22 19:04:20+00:00,"RT @RussianEmbassy: Ф.М. #Лавров: З початку 1990-х років Захід неодноразово намагався зупинити незалежний і автономний розвиток #Росії, усупереч...",True
1510385271803904000,2022-04-02 22:34:45+00:00,Канада бореться з Великобританією за гормональну яловичину https://t.co/uwZaqZb7YW,True
1512319729624571904,2022-04-08 06:41:35+00:00,"⚡️Російські війська завдають удару по Одеській області з Чорного моря.

Про це повідомляє Одеська міська рада з посиланням на Збройні… https://t.co/TKjzDroQ5j",False
1513467171816546306,2022-04-11 10:41:07+00:00,"«ЄС витрачає сотні мільйонів євро на імпорт нафти з Росії, що, безумовно, сприяє… https://t.co/Jp4sXDJquA",False
1521553366865911808,2022-05-03 18:12:46+00:00,"Лідер меншості в Сенаті Мітч Макконнелл опублікував заяву, в якій критикував витік проекту та закликав до кримінального… https://t.co/tRUo21hVvY",False
1460999840461205518,2021-11-17 15:54:40+00:00,💬#Захарова: 9 листопада у В'єнтьяні відбулася церемонія передачі нової партії продовольчої допомоги #Лаосу в рамках… https://t.co/xgs8VhCr2z,True
1519751307736850434,2022-04-28 18:52:02+00:00,"RT @BloombergTV: Президент Володимир Зеленський у четвер заявив, що Україна готова до переговорів з Росією щодо евакуації людей, що сховалися...",False
1523689768831303681,2022-05-09 15:42:04+00:00,Підозрюваного у теракті в Омі екстрадують до Литви через справжню зброю ІРА https://t.co/bRdNgmnzF0,False
1526782347982561280,2022-05-18 04:30:52+00:00,"Також командування повідомило, що на лінії зіткнення тривають бої в Миколаївській та Херсонській областях, де Росія… https://t.co/ONaVwAZMTN",False
1513626693516382212,2022-04-11 21:15:00+00:00,"Міністерство оборони Росії оприлюднило нові кадри, на яких видно, як ударні вертольоти Ка-52 «Алігатор» ведуть бойову операцію… https://t.co/cZDVg6DOrp",True
1509158253699248133,2022-03-30 13:19:01+00:00,Сильна повінь знову вдарила по східному узбережжю Австралії https://t.co/GDn4H3G1GO,False
1518706541846794243,2022-04-25 21:40:30+00:00,"Трамп заявив Fox News у понеділок, що він має намір дотримуватися платформи соціальних медіа, яку він запустив, під назвою Truth Social https://t.co/ngIDri8i9g",False
1511431639871758336,2022-04-05 19:52:38+00:00,Суд заслухав матір заручника ІДІЛ «прожила життя» https://t.co/YatRtesaAd,False
1508310683204653061,2022-03-28 05:11:04+00:00,Уілл Сміт знімає Кріса Рока на сцені «Оскар» https://t.co/8FJcWeUtir,False
1516977120467210240,2022-04-21 03:08:24+00:00,"Борис Джонсон вказав, що торгова угода з Індією після Brexit включатиме прийняття вимог Делі щодо… https://t.co/WzjCb5FwIJ",False
1506022392325357568,2022-03-21 21:38:13+00:00,RT @Dpol_un: Росія має намір просувати свій проект гуманітарної резолюції Ради Безпеки ООН щодо #Україна всупереч заявам про...,True
1518918229833494528,2022-04-26 11:41:40+00:00,🔴 #ПРЯМИЙ ЕФІР: Міністр закордонних справ Росії Сергій #Лавров та Генеральний секретар ООН Антоніу Гутерріш провели спільну прес-конференцію… https://t.co/UBxQamJGqZ,True
1464178568016113671,2021-11-26 10:25:48+00:00,RT @armscontrol_rus: 🚩K. #Гаврилов: Західні колеги постійно звинувачують Росію в навмисному загостренні ситуації на кордоні з…,True
